cluster,target,contig,SQ_gene_content_set,SQ_pathway,SQ_score,taxonomy,bitscore_list,evalue_list,locus,order
13517,"GCA_902775875.1_KENGKO_01324,GCA_902775875.1_KENGKO_01325,GCA_902775875.1_KENGKO_01326,GCA_902775875.1_KENGKO_01327,GCA_902775875.1_KENGKO_01328,GCA_902775875.1_KENGKO_01329,GCA_902775875.1_KENGKO_01330,GCA_902775875.1_KENGKO_01332",CACYNQ010000015.1,"sqvA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp900317915,"[288.0, 189.0, 410.0, 335.0, 248.0, 273.0, 155.0, 541.0]","[3.87e-98, 3.94e-61, 2.14e-143, 4.12e-115, 4.33e-78, 1.1900000000000001e-85, 1.91e-45, 3.77e-184]","sqvA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Lachnospirales
13517,"GCA_902775875.1_KENGKO_01324,GCA_902775875.1_KENGKO_01325,GCA_902775875.1_KENGKO_01326,GCA_902775875.1_KENGKO_01327,GCA_902775875.1_KENGKO_01328,GCA_902775875.1_KENGKO_01329,GCA_902775875.1_KENGKO_01330,GCA_902775875.1_KENGKO_01332",CACYNQ010000015.1,"sqvA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA629;s__UBA629 sp900317915,"[288.0, 189.0, 410.0, 335.0, 248.0, 273.0, 155.0, 541.0]","[3.87e-98, 3.94e-61, 2.14e-143, 4.12e-115, 4.33e-78, 1.1900000000000001e-85, 1.91e-45, 3.77e-184]","sqvA,sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Lachnospirales
13660,"GCA_902775995.1_CJGLOE_00969,GCA_902775995.1_CJGLOE_00972,GCA_902775995.1_CJGLOE_00973,GCA_902775995.1_CJGLOE_00975",CACYOP010000011.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900754145,"[97.8, 175.0, 113.0, 132.0]","[1.99e-20, 4.98e-52, 6.37e-28, 7.49e-37]","sqiA,sqvB,sqvD,yihV",Oscillospirales
13790,"GCA_902776285.1_EKJIAF_01838,GCA_902776285.1_EKJIAF_01839,GCA_902776285.1_EKJIAF_01840,GCA_902776285.1_EKJIAF_01842",CACYPK010000033.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Crickella;s__Crickella sp902776285,"[585.0, 249.0, 109.0, 276.0]","[1.15e-201, 1.59e-82, 1.7500000000000002e-26, 7.81e-87]","sqvA,sqvD,yihQ,yihU",Peptostreptococcales
13809,"GCA_902776355.1_ELOIGK_00634,GCA_902776355.1_ELOIGK_00636,GCA_902776355.1_ELOIGK_00637,GCA_902776355.1_ELOIGK_00638",CACYPT010000004.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG306;s__RUG306 sp900316075,"[256.0, 112.0, 275.0, 524.0]","[4.23e-79, 8.84e-28, 6.11e-93, 1.92e-177]","sqvA,sqvD,yihQ,yihU",Lachnospirales
13873,"GCA_902776445.1_LIGPLI_01222,GCA_902776445.1_LIGPLI_01223",CACYPX010000189.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG714;s__RUG714 sp902794945,"[572.0, 283.0]","[3.93e-196, 5.57e-96]","sqvA,yihQ",Oscillospirales
13916,"GCA_902776395.1_EGEAHC_00566,GCA_902776395.1_EGEAHC_00567,GCA_902776395.1_EGEAHC_00568,GCA_902776395.1_EGEAHC_00569",CACYQC010000020.1,"sqvA,sqvD,sqwG,sqwH",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp902776395,"[60.1, 246.0, 253.0, 160.0]","[3.99e-08, 9.63e-79, 1.11e-82, 8.34e-48]","sqvA,sqvD,sqwG,sqwH",Lachnospirales
14468,"GCA_902777215.1_FFNCOF_00667,GCA_902777215.1_FFNCOF_00672,GCA_902777215.1_FFNCOF_00674,GCA_902777215.1_FFNCOF_00675,GCA_902777215.1_FFNCOF_00676,GCA_902777215.1_FFNCOF_00677",CACYSW010000006.1,"sqiA,sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp900315985,"[181.0, 586.0, 298.0, 124.0, 168.0, 278.0]","[6.91e-54, 1.63e-201, 6.53e-102, 5.36e-32, 9.940000000000001e-51, 6.65e-88]","sqiA,sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
14661,"GCA_902777435.1_BFKGOO_00968,GCA_902777435.1_BFKGOO_00971,GCA_902777435.1_BFKGOO_00972,GCA_902777435.1_BFKGOO_00975",CACYTW010000053.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp902777435,"[91.3, 169.0, 117.0, 131.0]","[3.04e-18, 8.22e-50, 5.46e-29, 1.6e-36]","sqiA,sqvB,sqvD,yihV",Monoglobales
15033,"GCA_902778155.1_FNENEL_01456,GCA_902778155.1_FNENEL_01458,GCA_902778155.1_FNENEL_01459,GCA_902778155.1_FNENEL_01460,GCA_902778155.1_FNENEL_01461,GCA_902778155.1_FNENEL_01462",CACYWU010000012.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902778665,"[660.0, 278.0, 252.0, 290.0, 164.0, 206.0]","[1.85e-230, 8.85e-88, 1.29e-82, 1.08e-95, 3.83e-51, 1.17e-61]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
15163,"GCA_902778275.1_BOKDHH_00817,GCA_902778275.1_BOKDHH_00820,GCA_902778275.1_BOKDHH_00821,GCA_902778275.1_BOKDHH_00822,GCA_902778275.1_BOKDHH_00823,GCA_902778275.1_BOKDHH_00824,GCA_902778275.1_BOKDHH_00827",CACYXE010000007.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902778275,"[380.0, 264.0, 290.0, 288.0, 163.0, 213.0, 134.0]","[1.85e-121, 2.18e-82, 2.28e-97, 2.92e-95, 8.13e-51, 2.59e-64, 2.28e-37]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
15463,"GCA_902778725.1_NBPDBI_00038,GCA_902778725.1_NBPDBI_00041,GCA_902778725.1_NBPDBI_00042",CACYYS010000001.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__RUG12395;s__RUG12395 sp902778725,"[97.4, 164.0, 118.0]","[2.69e-20, 1.03e-47, 1.1900000000000001e-29]","sqiA,sqvD,yihV",Oscillospirales
16545,"GCA_902779945.1_HKIONG_00608,GCA_902779945.1_HKIONG_00611,GCA_902779945.1_HKIONG_00612,GCA_902779945.1_HKIONG_00613,GCA_902779945.1_HKIONG_00614,GCA_902779945.1_HKIONG_00615,GCA_902779945.1_HKIONG_00617",CACZDN010000005.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902779945,"[124.0, 194.0, 153.0, 290.0, 293.0, 278.0, 667.0]","[1.66e-33, 4.87e-57, 2.11e-46, 5.11e-96, 2.72e-98, 1.31e-87, 1.45e-233]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
16769,"GCA_902780405.1_AOEGBL_01837,GCA_902780405.1_AOEGBL_01838",CACZFI010000010.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp902780405,"[62.0, 157.0]","[9.96e-09, 1.87e-46]","sqvA,sqvD",Lachnospirales
17015,"GCA_902780565.1_ICAHBO_02385,GCA_902780565.1_ICAHBO_02386,GCA_902780565.1_ICAHBO_02387,GCA_902780565.1_ICAHBO_02388",CACZGD010000111.1,"sqvA,sqvB,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp902780565,"[593.0, 291.0, 112.0, 158.0]","[2.42e-204, 5.36e-99, 9.41e-28, 1.1399999999999999e-46]","sqvA,sqvB,yihQ,yihU",Oscillospirales
17564,"GCA_902781225.1_JECOAO_02011,GCA_902781225.1_JECOAO_02013,GCA_902781225.1_JECOAO_02014",CACZIN010000027.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp902781225,"[156.0, 67.8, 133.0]","[3.86e-46, 1.45e-10, 2.7700000000000003e-37]","sqvA,sqvB,sqvD",Lachnospirales
17706,"GCA_902781345.1_CBENNK_00812,GCA_902781345.1_CBENNK_00813,GCA_902781345.1_CBENNK_00816",CACZIY010000033.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG11462;s__RUG11462 sp902781345,"[116.0, 157.0, 97.1]","[4.5800000000000004e-29, 5.22e-45, 3.72e-20]","sqiA,sqvD,yihV",Oscillospirales
17852,"GCA_902781505.1_KEGLEL_01227,GCA_902781505.1_KEGLEL_01229,GCA_902781505.1_KEGLEL_01230",CACZJL010000015.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp902781505,"[143.0, 69.3, 143.0]","[3.59e-41, 4.54e-11, 3.85e-41]","sqvA,sqvB,sqvD",Lachnospirales
17935,"GCA_902781475.1_HIJHFP_00444,GCA_902781475.1_HIJHFP_00447,GCA_902781475.1_HIJHFP_00448,GCA_902781475.1_HIJHFP_00451",CACZJS010000006.1,"sqiA,sqvB,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__UMGS1820;s__UMGS1820 sp902760955,"[95.1, 170.0, 115.0, 133.0]","[1.64e-19, 5.96e-50, 2.02e-28, 4.13e-37]","sqiA,sqvB,sqvD,yihV",Monoglobales
17991,"GCA_902781635.1_CLEBII_00512,GCA_902781635.1_CLEBII_00513,GCA_902781635.1_CLEBII_00514,GCA_902781635.1_CLEBII_00515,GCA_902781635.1_CLEBII_00516",CACZJY010000022.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__Enterosoma;s__Enterosoma sp902771745,"[134.0, 134.0, 95.1, 269.0, 459.0]","[1.76e-37, 2.9700000000000002e-33, 3.04e-21, 1.58e-90, 3.93e-152]","sqvA,sqvB,sqvD,yihQ,yihU",RFN20
18179,"GCA_902781895.1_KKCJLP_00019,GCA_902781895.1_KKCJLP_00020",CACZLA010000001.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp902781895,"[54.3, 160.0]","[2.77e-06, 8.529999999999999e-48]","sqvA,sqvD",Lachnospirales
18187,"GCA_902781895.1_KKCJLP_01170,GCA_902781895.1_KKCJLP_01171",CACZLA010000022.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_Q;s__Eubacterium_Q sp902781895,"[161.0, 58.5]","[3.01e-48, 1.26e-07]","sqvA,sqvD",Lachnospirales
18230,"GCA_902781975.1_LFDJBG_02006,GCA_902781975.1_LFDJBG_02008,GCA_902781975.1_LFDJBG_02009",CACZLC010000027.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp003537285,"[163.0, 66.6, 154.0]","[5.32e-49, 3.34e-10, 2.02e-45]","sqvA,sqvB,sqvD",Lachnospirales
18861,"GCA_902782725.1_BNOPAG_01643,GCA_902782725.1_BNOPAG_01644,GCA_902782725.1_BNOPAG_01645,GCA_902782725.1_BNOPAG_01646",CACZOD010000182.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp017476375,"[563.0, 293.0, 115.0, 290.0]","[1.65e-192, 4.47e-100, 8.98e-29, 2.1e-92]","sqvA,sqvD,yihQ,yihU",Oscillospirales
18884,"GCA_902782755.1_FKBOGH_00928,GCA_902782755.1_FKBOGH_00929",CACZOF010000127.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp016285645,"[280.0, 616.0]","[9.69e-95, 2.96e-213]","sqvA,yihQ",Oscillospirales
18950,"GCA_902782765.1_DMJAEN_00105,GCA_902782765.1_DMJAEN_00106,GCA_902782765.1_DMJAEN_00107",CACZOM010000011.1,"sqiA,sqiK,sqvD",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA2943;s__UBA2943 sp900321565,"[137.0, 157.0, 151.0]","[4.27e-37, 1.68e-41, 1.16e-40]","sqiA,sqiK,sqvD",Christensenellales
19092,"GCA_902782845.1_COMMNG_01676,GCA_902782845.1_COMMNG_01677,GCA_902782845.1_COMMNG_01678,GCA_902782845.1_COMMNG_01679,GCA_902782845.1_COMMNG_01680",CACZOP010000208.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp902782845,"[574.0, 280.0, 123.0, 161.0, 251.0]","[7.079999999999999e-197, 9.369999999999999e-95, 1.15e-31, 7.35e-48, 1.68e-77]","sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
19466,"GCA_902782995.1_EKJEBD_00741,GCA_902782995.1_EKJEBD_00742,GCA_902782995.1_EKJEBD_00743",CACZPJ010000058.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C sp902782995,"[152.0, 71.2, 135.0]","[8.96e-45, 1.03e-11, 4.26e-38]","sqvA,sqvB,sqvD",Lachnospirales
19497,"GCA_902783015.1_GOPLDC_00310,GCA_902783015.1_GOPLDC_00311",CACZPL010000040.1,"sqvA,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia sp902783015,"[53.9, 155.0]","[3.67e-06, 1.09e-45]","sqvA,sqvD",Lachnospirales
19642,"GCA_902783115.1_DLAHBH_01445,GCA_902783115.1_DLAHBH_01448,GCA_902783115.1_DLAHBH_01449",CACZPW010000217.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__UBA1381;f__UBA1381;g__12844;s__12844 sp902783115,"[94.0, 177.0, 129.0]","[3.93e-19, 8.13e-53, 5.41e-34]","sqiA,sqvD,yihV",UBA1381
19860,"GCA_902783375.1_APFGNI_01759,GCA_902783375.1_APFGNI_01760,GCA_902783375.1_APFGNI_01761",CACZQN010000046.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella;s__Catonella sp902783375,"[104.0, 92.8, 159.0]","[1.2e-22, 4.42e-20, 7.63e-46]","sqiA,sqvD,yihV",Lachnospirales
19895,"GCA_902783385.1_JHBFBD_00728,GCA_902783385.1_JHBFBD_00729,GCA_902783385.1_JHBFBD_00730",CACZQP010000071.1,"slaB,sqiA,sqiK",sulfo-EMP,min_down,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp902783385,"[212.0, 189.0, 171.0]","[1.11e-61, 1.1299999999999997e-54, 7.31e-50]","slaB,sqiA,sqiK",Lachnospirales
20150,"GCA_902783565.1_MNPIIH_01826,GCA_902783565.1_MNPIIH_01827,GCA_902783565.1_MNPIIH_01828,GCA_902783565.1_MNPIIH_01829",CACZRF010000380.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG159;s__RUG159 sp017474705,"[579.0, 270.0, 95.5, 261.0]","[1.91e-199, 1.01e-84, 2.19e-21, 2.62e-87]","sqvA,sqvD,yihQ,yihU",Lachnospirales
20211,"GCA_902783535.1_PCNILC_00306,GCA_902783535.1_PCNILC_00307,GCA_902783535.1_PCNILC_00308",CACZRJ010000039.1,"sqvA,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-382;g__Coliplasma;s__Coliplasma sp902783535,"[124.0, 258.0, 386.0]","[5.73e-32, 5.89e-86, 1.85e-128]","sqvA,yihQ,yihU",Oscillospirales
20305,"GCA_902783645.1_PFCOPL_01075,GCA_902783645.1_PFCOPL_01076,GCA_902783645.1_PFCOPL_01077",CACZRO010000138.1,"sqvA,sqvD,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG420;s__RUG420 sp900318715,"[250.0, 108.0, 276.0]","[6.64e-83, 3.3300000000000003e-26, 5.2e-87]","sqvA,sqvD,yihU",Oscillospirales
20314,"GCA_902783575.1_FNGALF_00117,GCA_902783575.1_FNGALF_00118,GCA_902783575.1_FNGALF_00119",CACZRP010000011.1,"sqvA,sqvB,sqvD",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG760;s__RUG760 sp902783575,"[127.0, 54.7, 147.0]","[8.430000000000001e-35, 2.08e-06, 1.17e-42]","sqvA,sqvB,sqvD",Lachnospirales
20342,"GCA_902783575.1_FNGALF_01538,GCA_902783575.1_FNGALF_01539,GCA_902783575.1_FNGALF_01540,GCA_902783575.1_FNGALF_01541",CACZRP010000090.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Bianqueaceae;g__RUG760;s__RUG760 sp902783575,"[593.0, 301.0, 108.0, 279.0]","[9.77e-205, 1.51e-96, 3.25e-26, 2.68e-94]","sqvA,sqvD,yihQ,yihU",Lachnospirales
20498,"GCA_902783755.1_GIHBOO_00780,GCA_902783755.1_GIHBOO_00783,GCA_902783755.1_GIHBOO_00784,GCA_902783755.1_GIHBOO_00785,GCA_902783755.1_GIHBOO_00786,GCA_902783755.1_GIHBOO_00787",CACZSC010000128.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS1696;s__UMGS1696 sp902783755,"[130.0, 211.0, 156.0, 281.0, 280.0, 267.0]","[8.28e-36, 1.02e-63, 6.219999999999999e-48, 1.54e-92, 2.84e-93, 1.44e-83]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
21034,"GCA_902784155.1_OHDFAD_01815,GCA_902784155.1_OHDFAD_01816,GCA_902784155.1_OHDFAD_01817,GCA_902784155.1_OHDFAD_01818",CACZTQ010000290.1,"sqvA,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp902784155,"[353.0, 285.0, 129.0, 276.0]","[1.15e-115, 6.97e-97, 5.17e-34, 7.12e-87]","sqvA,sqvD,yihQ,yihU",Oscillospirales
21340,"GCA_902784805.1_PKEPNO_00491,GCA_902784805.1_PKEPNO_00492,GCA_902784805.1_PKEPNO_00493",CACZWD010000010.1,"sqiA,sqvD,yihV",sulfo-EMP,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__RUG12999;f__RUG12999;g__RUG12999;s__RUG12999 sp902784805,"[87.0, 168.0, 122.0]","[7.65e-17, 2.49e-49, 3.0800000000000003e-31]","sqiA,sqvD,yihV",RUG12999
21616,"GCA_902785145.1_HNBBBG_01277,GCA_902785145.1_HNBBBG_01278,GCA_902785145.1_HNBBBG_01279,GCA_902785145.1_HNBBBG_01280,GCA_902785145.1_HNBBBG_01281",CACZXJ010000020.1,"sqvA,sqvB,sqvD,yihQ,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp002371215,"[592.0, 288.0, 115.0, 144.0, 291.0]","[4.91e-204, 6.01e-98, 1.2799999999999999e-28, 2.03e-41, 1.02e-92]","sqvA,sqvB,sqvD,yihQ,yihU",Oscillospirales
21656,"GCA_902785115.1_DLGOHA_00808,GCA_902785115.1_DLGOHA_00809,GCA_902785115.1_DLGOHA_00810,GCA_902785115.1_DLGOHA_00811,GCA_902785115.1_DLGOHA_00812",CACZXQ010000027.1,"sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902785115,"[213.0, 167.0, 289.0, 295.0, 270.0]","[1.34e-64, 3.5e-52, 1.03e-95, 3.45e-99, 1.38e-84]","sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
21676,"GCA_902785205.1_LKOIJN_01589,GCA_902785205.1_LKOIJN_01593,GCA_902785205.1_LKOIJN_01594,GCA_902785205.1_LKOIJN_01595,GCA_902785205.1_LKOIJN_01596,GCA_902785205.1_LKOIJN_01597,GCA_902785205.1_LKOIJN_01598",CACZXR010000020.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900319695,"[125.0, 195.0, 151.0, 298.0, 283.0, 282.0, 728.0]","[4.6799999999999996e-34, 1.24e-57, 4.12e-46, 2.39e-99, 1.7399999999999998e-94, 2.98e-89, 1.94e-257]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
22199,"GCA_902785745.1_DHJKLC_00791,GCA_902785745.1_DHJKLC_00792,GCA_902785745.1_DHJKLC_00793,GCA_902785745.1_DHJKLC_00794,GCA_902785745.1_DHJKLC_00795,GCA_902785745.1_DHJKLC_00796,GCA_902785745.1_DHJKLC_00797",CACZZV010000036.1,"sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__,"[154.0, 49.3, 163.0, 281.0, 293.0, 268.0, 727.0]","[2.43e-43, 7.95e-06, 1.15e-50, 1.0899999999999999e-92, 2.8099999999999998e-98, 9.95e-84, 8.430000000000001e-257]","sqvD,sqwF,sqwG,sqwH,sqwI,yihQ",Oscillospirales
22327,"GCA_902785905.1_ECABFM_00941,GCA_902785905.1_ECABFM_00944,GCA_902785905.1_ECABFM_00945,GCA_902785905.1_ECABFM_00946,GCA_902785905.1_ECABFM_00947,GCA_902785905.1_ECABFM_00948",CADAAM010000035.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902785905,"[125.0, 199.0, 149.0, 298.0, 284.0, 281.0]","[4.6799999999999996e-34, 5.77e-59, 2.36e-45, 2.39e-99, 6.1e-95, 5.94e-89]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
22686,"GCA_902786255.1_PPOHJP_00152,GCA_902786255.1_PPOHJP_00153",CADABY010000001.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp900319455,"[607.0, 275.0]","[8.84e-210, 6.46e-93]","sqvA,yihQ",Oscillospirales
23235,"GCA_902787025.1_GLKNOA_00341,GCA_902787025.1_GLKNOA_00342",CADAER010000006.1,"sqvA,yihQ",sulfo-TAL,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp902787025,"[609.0, 275.0]","[1.53e-210, 6.36e-93]","sqvA,yihQ",Oscillospirales
23597,"GCA_902787435.1_FGPICE_01590,GCA_902787435.1_FGPICE_01591,GCA_902787435.1_FGPICE_01592",CADAGK010000155.1,"sqvA,sqvD,yihU",sulfo-TAL,max,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG806;s__RUG806 sp017439205,"[285.0, 105.0, 279.0]","[2.29e-90, 3.58e-25, 2.98e-94]","sqvA,sqvD,yihU",Oscillospirales
23846,"GCA_902787755.1_MBLBNA_01382,GCA_902787755.1_MBLBNA_01384,GCA_902787755.1_MBLBNA_01385,GCA_902787755.1_MBLBNA_01386,GCA_902787755.1_MBLBNA_01387,GCA_902787755.1_MBLBNA_01388",CADAHL010000017.1,"sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",sulfo-TK,min_up,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp902787755,"[122.0, 209.0, 157.0, 283.0, 289.0, 280.0]","[1.44e-32, 4.0500000000000003e-63, 2.08e-48, 1.87e-93, 9.08e-97, 1.2e-88]","sqvB,sqvD,sqwF,sqwG,sqwH,sqwI",Oscillospirales
